Nome_Figura_Ed,Nome_Figura_original,x,y,NomeObj,Tipo
C;0,Push_Button_1.png,312,610,Push_Button_1.png,C
C;1,Push_Button_1.png,611,611,Push_Button_1.png,C
C;2,Push_Button_1.png,894,612,Push_Button_1.png,C
C;3,Push_Button_1.png,312,794,Push_Button_1.png,C
C;4,Push_Button_1.png,610,799,Push_Button_1.png,C
C;5,Push_Button_1.png,894,799,Push_Button_1.png,C
C;6,LED_Default_1.png,5,2,LED_Default_1.png,C
C;7,LED_Default_1.png,373,7,LED_Default_1.png,C
C;8,LED_Default_1.png,493,312,LED_Default_1.png,C
C;9,LED_Default_1.png,610,308,LED_Default_1.png,C
C;10,LED_Default_1.png,705,302,LED_Default_1.png,C
C;11,LED_Default_1.png,815,324,LED_Default_1.png,C
C;12,LED_Default_1.png,930,326,LED_Default_1.png,C
C;13,Tape_Ink_1.png,643,581,Tape_Ink_1.png,C
C;14,LED_Default_1.png,1032,318,LED_Default_1.png,C
C;15,LED_Default_1.png,3,227,LED_Default_1.png,C
C;16,LED_Default_1.png,91,515,LED_Default_1.png,C
C;17,Tape_Ink_1.png,343,582,Tape_Ink_1.png,C
C;18,tape_horizontalop2.png,1,613,tape_horizontalop2.png,C
C;19,tape_horizontalop2.png,1,634,tape_horizontalop2.png,C
C;20,tape_horizontalop2.png,1,655,tape_horizontalop2.png,C
C;21,tape_horizontalop2.png,1,676,tape_horizontalop2.png,C
C;22,tape_horizontalop2.png,1,697,tape_horizontalop2.png,C
C;23,fita_Isolante.png,343,634,fita_Isolante.png,C
C;24,tape_horizontalop2.png,1,721,tape_horizontalop2.png,C
C;25,Tape_Ink_1.png,597,612,Tape_Ink_1.png,C
C;26,tape_horizontalop2.png,288,649,tape_horizontalop2.png,C
C;27,Tape_Ink_1.png,272,635,Tape_Ink_1.png,C
C;28,tape_horizontalop2.png,1,581,tape_horizontalop2.png,C
C;29,fita_Isolante.png,643,668,fita_Isolante.png,C
C;30,Tape_Ink_1.png,925,581,Tape_Ink_1.png,C
C;31,Tape_Ink_1.png,880,613,Tape_Ink_1.png,C
C;32,tape_horizontalop2.png,250,678,tape_horizontalop2.png,C
C;33,Tape_Ink_1.png,242,656,Tape_Ink_1.png,C
C;34,tape_horizontalop2.png,218,798,tape_horizontalop2.png,C
C;35,Tape_Ink_1.png,217,678,Tape_Ink_1.png,C
C;36,Tape_Ink_1.png,176,698,Tape_Ink_1.png,C
C;37,tape_horizontalop2.png,178,827,tape_horizontalop2.png,C
C;38,Tape_Ink_1.png,596,800,Tape_Ink_1.png,C
C;39,tape_horizontalop2.png,143,851,tape_horizontalop2.png,C
C;40,Tape_Ink_1.png,880,801,Tape_Ink_1.png,C
C;41,Tape_Ink_1.png,143,722,Tape_Ink_1.png,C
C;42,tape_horizontalop2.png,1,15,tape_horizontalop2.png,C
C;43,Tape_Ink_1.png,563,16,Tape_Ink_1.png,C
C;44,Tape_Ink_1.png,674,17,Tape_Ink_1.png,C
C;45,Tape_Ink_1.png,773,16,Tape_Ink_1.png,C
C;46,Tape_Ink_1.png,881,15,Tape_Ink_1.png,C
C;47,Tape_Ink_1.png,993,17,Tape_Ink_1.png,C
C;48,Tape_Ink_1.png,1098,16,Tape_Ink_1.png,C
C;49,tape_horizontalop2.png,55,247,tape_horizontalop2.png,C
C;50,Tape_Ink_1.png,126,16,Tape_Ink_1.png,C
C;51,tape_horizontalop2.png,1,329,tape_horizontalop2.png,C
C;52,tape_horizontalop2.png,1,350,tape_horizontalop2.png,C
C;53,tape_horizontalop2.png,1,369,tape_horizontalop2.png,C
C;54,tape_horizontalop2.png,1,389,tape_horizontalop2.png,C
C;55,tape_horizontalop2.png,1,410,tape_horizontalop2.png,C
C;56,tape_horizontalop2.png,1,428,tape_horizontalop2.png,C
C;57,tape_horizontalop2.png,1,447,tape_horizontalop2.png,C
C;58,tape_horizontalop2.png,1,470,tape_horizontalop2.png,C
C;59,tape_horizontalop2.png,0,491,tape_horizontalop2.png,C
C;60,fita_Isolante.png,126,55,fita_Isolante.png,C
C;61,tape_horizontalop2.png,1,518,tape_horizontalop2.png,C
C;62,tape_horizontalop2.png,86,74,tape_horizontalop2.png,C
C;63,Tape_Ink_1.png,170,74,Tape_Ink_1.png,C
C;64,fita_Isolante.png,171,287,fita_Isolante.png,C
C;65,tape_horizontalop2.png,75,300,tape_horizontalop2.png,C
C;66,Tape_Ink_1.png,203,300,Tape_Ink_1.png,C
C;67,Tape_Ink_1.png,380,81,Tape_Ink_1.png,C
C;68,Tape_Ink_1.png,616,376,Tape_Ink_1.png,C
C;69,Tape_Ink_1.png,711,375,Tape_Ink_1.png,C
C;70,Tape_Ink_1.png,823,404,Tape_Ink_1.png,C
C;71,Tape_Ink_1.png,939,406,Tape_Ink_1.png,C
C;72,Tape_Ink_1.png,1042,398,Tape_Ink_1.png,C
F;0,Template_Qaudro (1).png,146,538,Template_Qaudro (1).png,F
F;1,k_Q1_Caso_2.png,17,10,k_Q1_Caso_2.png,F
F;2,k_Q2_Caso_2.png,14,264,k_Q2_Caso_2.png,F
F;3,k_Q3_Caso_2_op3.png,371,8,k_Q3_Caso_2_op3.png,F
F;4,R2.jpg,205,565,R2.jpg,F
F;5,R5.jpg,503,565,R5.jpg,F
F;6,R10.jpg,790,565,R10.jpg,F
F;7,R20.jpg,205,741,R20.jpg,F
F;8,R50.jpg,503,741,R50.jpg,F
F;9,R100.jpg,790,743,R100.jpg,F
F;10,Obj_Carteira_5.jpg,98,517,Obj_Carteira_5.jpg,F
F;11,RS_50_Marrom.png,800,398,RS_50_Marrom.png,F
F;12,RS_2_Azul.png,695,400,RS_2_Azul.png,F
F;13,RS_5_Violeta.png,593,400,RS_5_Violeta.png,F
F;14,RS_10_Carmin.png,482,401,RS_10_Carmin.png,F
F;15,RS_20_Amarelo.png,1021,399,RS_20_Amarelo.png,F
F;16,RS_100_Azul_Claro.png,914,398,RS_100_Azul_Claro.png,F
